id,Body Mass (g)
0,4388.631976623768
1,5475.794623670296
2,3519.954273570419
3,3529.65881047297
4,3168.734890752993
5,4151.706186304567
6,4709.47535294406
7,5332.621178145171
8,4808.736797670912
9,3822.141351292109
10,4270.31825273401
11,4649.763317422117
12,4827.789297713165
13,4728.502507034305
14,5128.9882911764535
15,5315.051847016215
16,4119.377423310627
17,3999.533803144339
18,3439.7956815427187
19,3408.5871360370797
20,4232.674760198476
21,5612.971133954538
22,5391.975797932666
23,4178.708753065765
24,3478.3635657023024
25,4684.174104469203
26,3497.788555653705
27,4728.333153139742
28,4179.980227977167
29,4713.978165053242
30,3438.1421659270827
31,4848.47761731987
32,3530.2362616454766
33,4928.639679930317
34,4046.6335126741487
35,2938.8347250810907
36,4466.558089093554
37,3605.051771539405
38,4088.9833090585967
39,4621.297868072207
40,4055.9377486497897
41,3741.6215147492894
42,3968.1501980785633
43,5442.444800901196
44,3529.3639588333112
45,4677.364069667524
46,3896.034710051431
47,4260.4960434389395
48,4752.932901900987
49,5513.832992564637
50,3873.8481896945395
51,4061.949217748508
52,3377.69641900518
53,4315.552137569555
54,4012.0799957392587
55,3892.93294032024
56,4715.719062826071
57,4129.071097324409
58,4805.870026462159
59,3794.373401652146
60,4116.197253583385
61,3688.948505052355
62,4045.3584332168903
63,5583.516432074152
64,3265.2206094149865
65,4043.145665040639
66,4238.199382271487
67,4832.135090238803
68,3917.5396236239494
69,4067.0955011811243
70,4895.02101284542
71,3230.3676712876772
72,3326.6764140124073
73,3677.571728722509
74,5430.752509533841
75,5848.156266325654
76,3447.1069263682166
77,4051.6328665363026
78,5521.859187139618
79,4944.691875061155
80,3944.3243784740953
81,4634.581064075488
82,4093.6844841524025
83,4852.600463281913
84,5452.420279951449
85,4035.1262326942006
86,5411.850007781585
87,3979.658196104062
88,3616.8351103035952
89,5282.70417147548
90,4614.4569140612475
91,3373.0072223755865
92,3616.17171647567
93,3623.6133667306826
94,3306.907192500996
95,3536.811313088726
96,3544.447617144472
97,3123.6048925756127
98,5395.766988299427
99,4197.082938894933
100,3150.0588185835645
101,3494.66000311078
102,3393.404506132421
103,5457.362142924529
104,5557.021980687091
105,3490.9816042769917
106,6274.661159846533
107,5346.158016195674
108,4291.363067545624
109,3523.068042769144
110,4612.637630531366
111,3378.1756100394427
112,4329.324614114542
113,3912.507022655268
114,5461.079117986677
115,4056.8958039997206
116,3588.372798201538
117,3658.4440540523215
118,3753.7642249391974
119,3785.22531794889
120,4000.2758826935415
121,5186.395420081038
122,3555.4673839463067
123,4337.044432393279
124,4219.366641343188
125,4045.110970241575
126,5330.364483052453
127,4220.7624881034
128,3542.976024834259
129,3715.954843751195
130,3869.113007494119
131,4112.135258387467
132,5330.610248568944
133,5388.267019422265
134,5277.935933446144
135,3905.6586686736255
136,3548.5784748562455
137,3350.9781116751706
138,4857.703600198162
139,3417.539268725668
140,3950.0046547320376
141,4692.929239318812
142,3610.414706450882
143,3255.255216435943
144,4406.397893800498
145,3561.7618358399104
146,4613.307584460938
147,3632.0382494205533
148,5422.027483133117
149,4162.476148559708
150,5434.583323540221
151,3340.1821874580364
152,5418.893890825707
153,5439.828214664825
154,4104.510647283676
155,5627.416526011153
156,3519.5247824451517
157,4243.547890024125
158,3613.22869247564
159,4024.1901886448322
160,3900.659621923768
161,3583.2013514845994
162,3251.306167591001
163,3047.876121512024
164,5347.61844125675
165,3531.040083107511
166,5445.947393472226
167,4654.306717711573
168,3828.612961129619
169,3793.4492874602383
170,5586.776752514864
171,3506.898415979217
172,5438.771147481344
173,3452.5563606552864
174,3224.3517644172207
175,5019.314992394383
176,4375.405492130441
177,4702.144606759906
178,5343.437739760342
179,3285.4107498681387
180,4004.450206424688
181,4253.140248750148
182,4012.754797639803
183,4519.641376949055
184,4586.613571723477
185,4388.976227807726
186,4729.776205936054
187,5359.094842373063
188,3351.7694203737638
189,3274.02156725618
190,3980.8365857052704
191,3724.07450094695
192,3927.7918729593666
193,4071.568197082068
194,5001.371975705779
195,5383.3449845478535
196,4061.594530877038
197,5404.010925643755
198,3635.9629289885424
199,3564.9844272972477
200,3833.6408265656437
201,4729.756911710399
202,4560.295590143811
203,4728.078277199471
204,4170.117642031493
205,4601.270958434393
206,3608.4832174107405
207,4218.5900221777065
208,4722.987909749772
209,5446.258380553691
210,3561.420885438037
211,3285.7369250722963
212,3056.93063917376
213,3524.099766217812
214,3666.3520880247424
215,4664.634946915923
216,5513.570955107034
217,3714.5545181905613
218,4313.835940603245
219,3960.3965569303264
220,3466.704117830697
221,3590.988931261538
222,4767.581395725654
223,4195.964986662669
224,4770.418714071613
225,4709.349826619714
226,4158.401993987036
227,4192.244093507273
